Coin_Price,mark_price,timestamp,ask_iv,best_ask_price,bid_iv,best_bid_price,delta,theta,gamma,vega,rho,mark_iv,Coin_Name,Expiry_Date,Strike_Price,Option_Type,Market_Price,Time_To_Maturity,Risk_Free_Rate
57187.9,0.5738,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.99959,-0.55472,0.0,0.13852,-24.67536,80.17,BTC,2024-07-19,90000.0,Put,32814.41702,0.02534160628529144,0.05233294408817089
58239.1015,0.0054,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.01956,-4.22292,0.0,20.42806,-7.93525,82.28,BTC,2025-01-24,20000.0,Put,314.4911481,0.5417350489082422,0.05063289568698725
58239.1015,0.0999,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.22897,-24.58625,1e-05,130.25064,-104.43206,75.13,BTC,2025-01-24,45000.0,Put,5818.08623985,0.5417350489082422,0.05063289568698725
60388.13,0.1401,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.41449,-21.74142,1e-05,231.46036,160.23046,66.32,BTC,2025-06-27,86000.0,Call,8460.377013,0.9625000762306466,0.047939999512123854
57641.2176,0.0121,2024-07-10 02:22:14,137.34,0.021,0.0,0.0,-0.79193,-105.90293,0.00039,4.54082,-0.35004,46.64,BTC,2024-07-10,58250.0,Put,697.45873296,0.0007514423508652096,0.05230097687505613
57641.2176,0.1152,2024-07-10 02:22:14,0.0,0.115,0.0,0.0,0.99999,-0.02397,0.0,0.00047,0.38521,102.45,BTC,2024-07-10,51000.0,Call,6640.26826752,0.0007514423508652096,0.05230097687505613
56894.79,0.0007,2024-07-10 02:22:14,104.02,0.0125,58.2,0.0006,0.01614,-8.8373,1e-05,4.84499,0.39183,59.37,BTC,2024-07-26,75000.0,Call,39.826353,0.04446728934540073,0.05235780747614902
60387.69,1.3719,2024-07-10 02:22:14,72.85,1.38,64.97,1.3595,-0.81106,-15.91041,1e-05,160.43729,-1272.26327,69.87,BTC,2025-06-27,140000.0,Put,82845.871911,0.9625000762306466,0.047939999512123854
57766.78,0.0865,2024-07-10 02:22:14,199.28,0.45,0.0,0.0,0.37355,-26.57761,2e-05,149.74082,77.67296,60.7,BTC,2024-12-27,72000.0,Call,4996.82647,0.4652323166678051,0.05112096794295573
58239.2669,0.0144,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.04497,-8.4215,0.0,40.73844,-18.84536,82.28,BTC,2025-01-24,25000.0,Put,838.6454433600001,0.5417350489082422,0.05063289568698725
56827.702,0.0289,2024-07-10 02:22:14,0.0,0.0,65.32,0.024,-0.24552,-69.47601,3e-05,45.16815,-9.94707,71.62,BTC,2024-08-02,51000.0,Put,1642.3205877999999,0.06359297240551003,0.052382670864127165
60387.69,0.2428,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.34431,-21.51988,1e-05,218.6429,-342.89679,69.49,BTC,2025-06-27,58000.0,Put,14662.131132,0.9625000762306466,0.047939999512123854
60387.69,0.1853,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.51456,-21.50766,1e-05,236.76416,192.31967,64.13,BTC,2025-06-27,72000.0,Call,11189.838957,0.9625000762306466,0.047939999512123854
56827.456,0.1455,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.78257,-64.76454,3e-05,42.86469,23.81291,72.55,BTC,2024-08-02,50000.0,Call,8268.394848,0.06359297240551003,0.052382670864127165
57186.89,0.0005,2024-07-10 02:22:14,59.19,0.0006,55.98,0.0004,0.01553,-11.04137,1e-05,3.55793,0.21862,57.58,BTC,2024-07-19,70000.0,Call,28.593445,0.02534160628529144,0.05233294408817089
56827.456,0.0431,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.38008,-80.83731,4e-05,55.49813,12.59773,69.94,BTC,2024-08-02,61000.0,Call,2449.2633536,0.06359297240551003,0.052382670864127165
56558.66,0.0017,2024-07-10 02:22:14,60.06,0.0012,57.02,0.0008,0.02106,-6.59142,0.0,10.72568,1.53854,63.03,BTC,2024-08-30,94000.0,Call,96.149722,0.14009570464594717,0.05248212441603973
59302.61,0.2578,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.35226,-29.20555,1e-05,186.45646,-259.45925,82.01,BTC,2025-03-28,58000.0,Put,15288.212857999999,0.7138661964492258,0.049531256342724955
57641.1086,0.0001,2024-07-10 02:22:14,109.66,0.0004,97.84,0.0002,-0.01167,-5.80606,2e-05,0.49206,-0.00532,88.74,BTC,2024-07-10,54500.0,Put,5.764110860000001,0.0007514423508652096,0.05230097687505613
57641.1086,0.0719,2024-07-10 02:22:14,187.95,0.0735,0.0,0.0715,0.99594,-9.78867,1e-05,0.19003,0.40232,103.02,BTC,2024-07-10,53500.0,Call,4144.39570834,0.0007514423508652096,0.05230097687505613
56559.26,0.0036,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.03536,-9.9721,1e-05,16.63516,-3.13964,62.36,BTC,2024-08-30,38000.0,Put,203.613336,0.14009570464594717,0.05248212441603973
58239.1569,0.0926,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.372,-25.23969,1e-05,162.65132,88.70484,61.76,BTC,2025-01-24,75000.0,Call,5392.94592894,0.5417350489082422,0.05063289568698725
57660.9936,0.0035,2024-07-10 02:22:14,59.22,0.0039,54.18,0.0031,-0.18704,-201.24444,0.00014,9.16393,-0.38419,56.68,BTC,2024-07-11,56000.0,Put,201.8134776,0.0034836827880236794,0.052304528787624434
57186.89,0.0015,2024-07-10 02:22:14,194.66,0.0345,0.0,0.0,-0.02844,-26.14093,1e-05,5.93435,-0.43509,81.74,BTC,2024-07-19,45000.0,Put,85.78033500000001,0.02534160628529144,0.05233294408817089
56894.4,0.0517,2024-07-10 02:22:14,50.08,0.053,47.69,0.051,-0.55436,-70.76068,7e-05,47.48393,-15.37511,48.51,BTC,2024-07-26,58000.0,Put,2941.44048,0.04446728934540073,0.05235780747614902
56755.41,0.0136,2024-07-10 02:22:14,55.92,0.0135,54.81,0.0125,0.11815,-18.49055,1e-05,52.33652,12.88976,56.02,BTC,2024-09-27,80000.0,Call,771.873576,0.21659843688638433,0.052369475251276325
56827.488,0.0107,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.10954,-41.28287,2e-05,27.32324,-4.49328,72.55,BTC,2024-08-02,46000.0,Put,608.0541215999999,0.06359297240551003,0.052382670864127165
56560.19,0.2842,2024-07-10 02:22:14,55.26,0.287,46.63,0.28,-0.8744,-22.09403,2e-05,43.78519,-92.05397,51.75,BTC,2024-08-30,72000.0,Put,16074.405998000002,0.14009570464594717,0.05248212441603973
60387.41,0.1925,2024-07-10 02:22:14,65.31,0.199,63.39,0.1915,0.53044,-21.31684,1e-05,235.98535,196.96801,63.64,BTC,2025-06-27,70000.0,Call,11624.576425000001,0.9625000762306466,0.047939999512123854
60387.41,0.4799,2024-07-10 02:22:14,65.21,0.481,62.5,0.4705,-0.54855,-21.64839,1e-05,234.91936,-599.41237,64.93,BTC,2025-06-27,80000.0,Put,28979.918059,0.9625000762306466,0.047939999512123854
56894.64,0.0009,2024-07-10 02:22:14,55.57,0.0011,52.95,0.0008,0.02288,-10.86386,1e-05,6.51778,0.55658,54.26,BTC,2024-07-26,72000.0,Call,51.205176,0.04446728934540073,0.05235780747614902
60387.41,0.0736,2024-07-10 02:22:14,68.4,0.073,67.26,0.0695,0.24749,-18.25188,1e-05,187.51372,101.37321,68.58,BTC,2025-06-27,120000.0,Call,4444.513376,0.9625000762306466,0.047939999512123854
60387.41,0.1068,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.2078,-15.73127,1e-05,170.09439,-183.72612,65.3,BTC,2025-06-27,44000.0,Put,6449.375388,0.9625000762306466,0.047939999512123854
60387.41,0.2618,2024-07-10 02:22:14,64.76,0.252,62.47,0.2435,0.63336,-21.36151,1e-05,223.32513,216.56955,67.39,BTC,2025-06-27,60000.0,Call,15809.423938,0.9625000762306466,0.047939999512123854
56827.372,0.0491,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.35568,-80.82955,4e-05,54.29784,-15.13031,71.48,BTC,2024-08-02,54000.0,Put,2790.2239652,0.06359297240551003,0.052382670864127165
58239.8946,0.0667,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.27203,-24.58268,1e-05,142.72298,65.20275,68.56,BTC,2025-01-24,90000.0,Call,3884.6009698199996,0.5417350489082422,0.05063289568698725
56560.86,0.045,2024-07-10 02:22:14,50.65,0.046,49.17,0.044,-0.32955,-37.34312,3e-05,76.73202,-29.76087,49.91,BTC,2024-08-30,53000.0,Put,2545.2387,0.14009570464594717,0.05248212441603973
57186.83,0.3991,2024-07-10 02:22:14,112.98,0.4015,0.0,0.0,-0.99546,-5.14233,0.0,1.21027,-20.26677,78.82,BTC,2024-07-19,80000.0,Put,22823.263853,0.02534160628529144,0.05233294408817089
57681.9,0.0073,2024-07-10 02:22:14,53.48,0.008,47.96,0.0065,0.29338,-174.69844,0.00015,15.68216,1.02995,50.75,BTC,2024-07-12,59000.0,Call,421.07787,0.00621592322518215,0.052308080700192744
59303.23,0.0552,2024-07-10 02:22:14,61.84,0.055,60.59,0.0525,-0.15541,-14.19501,1e-05,119.76803,-89.40391,61.93,BTC,2025-03-28,40000.0,Put,3273.538296,0.7138661964492258,0.049531256342724955
56827.75,0.0601,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.46013,-89.9708,4e-05,57.85512,14.95305,74.68,BTC,2024-08-02,59000.0,Call,3415.347775,0.06359297240551003,0.052382670864127165
56894.58,0.1456,2024-07-10 02:22:14,275.31,0.289,0.0,0.0,0.89291,-40.84816,3e-05,22.16004,18.95982,60.01,BTC,2024-07-26,49000.0,Call,8283.850848,0.04446728934540073,0.05235780747614902
56894.58,0.0001,2024-07-10 02:22:14,73.74,0.0003,66.04,0.0001,0.00339,-2.57448,0.0,1.22825,0.08252,68.34,BTC,2024-07-26,85000.0,Call,5.689458,0.04446728934540073,0.05235780747614902
57661.6653,0.0061,2024-07-10 02:22:14,52.33,0.0065,45.17,0.005,0.32003,-241.36433,0.00021,12.20109,0.63366,50.55,BTC,2024-07-11,58500.0,Call,351.73615833,0.0034836827880236794,0.052304528787624434
57682.22,0.0017,2024-07-10 02:22:14,55.09,0.0021,0.0,0.0,0.09078,-85.36671,7e-05,7.44518,0.32044,52.2,BTC,2024-07-12,61000.0,Call,98.05977399999999,0.00621592322518215,0.052308080700192744
57766.95,0.0207,2024-07-10 02:22:14,66.36,0.0215,65.22,0.02,0.11341,-14.64864,1e-05,75.82746,24.97156,65.79,BTC,2024-12-27,110000.0,Call,1195.7758649999998,0.4652323166678051,0.05112096794295573
56753.27,0.1075,2024-07-10 02:22:14,51.8,0.1085,50.72,0.1065,-0.48862,-34.10551,3e-05,105.47461,-73.48301,51.27,BTC,2024-09-27,58000.0,Put,6100.976524999999,0.21659843688638433,0.052369475251276325
56559.64,0.1573,2024-07-10 02:22:14,0.0,0.0,0.0,0.1055,0.80008,-29.28267,3e-05,59.75882,51.80656,50.97,BTC,2024-08-30,49000.0,Call,8896.831372,0.14009570464594717,0.05248212441603973
57185.0,0.0506,2024-07-10 02:22:14,52.32,0.052,48.13,0.0495,-0.63737,-92.30818,8e-05,34.18868,-9.998,50.08,BTC,2024-07-19,59000.0,Put,2893.561,0.02534160628529144,0.05233294408817089
56559.64,0.0075,2024-07-10 02:22:14,53.02,0.008,51.37,0.007,0.08938,-17.43172,1e-05,34.24864,6.50636,52.2,BTC,2024-08-30,75000.0,Call,424.1973,0.14009570464594717,0.05248212441603973
56892.68,0.3712,2024-07-10 02:22:14,88.05,0.375,0.0,0.0,-0.99455,-3.30091,0.0,1.87437,-34.64792,57.33,BTC,2024-07-26,78000.0,Put,21118.562815999998,0.04446728934540073,0.05235780747614902
56827.74,0.1586,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.81313,-59.14927,3e-05,39.14821,24.46748,72.55,BTC,2024-08-02,49000.0,Call,9012.879563999999,0.06359297240551003,0.052382670864127165
60385.11,0.2075,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.56371,-20.63845,1e-05,233.66345,207.65873,62.24,BTC,2025-06-27,66000.0,Call,12529.910324999999,0.9625000762306466,0.047939999512123854
56754.24,0.0034,2024-07-10 02:22:14,61.46,0.0034,59.94,0.0029,0.03355,-7.66447,0.0,19.74214,3.71307,61.56,BTC,2024-09-27,100000.0,Call,192.96441599999997,0.21659843688638433,0.052369475251276325
57185.01,0.003,2024-07-10 02:22:14,50.77,0.0032,0.0,0.0,0.08531,-38.39631,3e-05,14.22621,1.19608,50.08,BTC,2024-07-19,64000.0,Call,171.55503000000002,0.02534160628529144,0.05233294408817089
57768.51,0.4099,2024-07-10 02:22:14,61.53,0.4125,55.74,0.407,0.92609,-9.54759,1e-05,55.23161,139.11853,58.87,BTC,2024-12-27,35000.0,Call,23679.312249,0.4652323166678051,0.05112096794295573
60386.06,0.342,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.44053,-22.24997,1e-05,234.27834,-457.01002,67.05,BTC,2025-06-27,68000.0,Put,20652.03252,0.9625000762306466,0.047939999512123854
56754.24,0.3868,2024-07-10 02:22:14,65.38,0.3895,45.95,0.384,0.97016,-6.71747,0.0,17.9151,71.90306,59.45,BTC,2024-09-27,35000.0,Call,21952.540031999997,0.21659843688638433,0.052369475251276325
57768.51,0.0422,2024-07-10 02:22:14,63.21,0.042,62.44,0.0405,0.20923,-21.09425,1e-05,113.46803,45.01103,63.31,BTC,2024-12-27,90000.0,Call,2437.831122,0.4652323166678051,0.05112096794295573
58239.1408,0.2052,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.34533,-32.76502,1e-05,158.49849,-174.82988,82.28,BTC,2025-01-24,55000.0,Put,11950.67169216,0.5417350489082422,0.05063289568698725
60386.06,0.6178,2024-07-10 02:22:14,66.81,0.62,63.6,0.608,-0.61338,-21.33946,1e-05,227.04574,-717.53054,66.22,BTC,2025-06-27,90000.0,Put,37306.507868,0.9625000762306466,0.047939999512123854
56826.2,0.1338,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.63911,-85.35046,3e-05,54.57252,-28.89078,75.1,BTC,2024-08-02,62000.0,Put,7603.34556,0.06359297240551003,0.052382670864127165
57683.82,0.0014,2024-07-10 02:22:14,84.05,0.0016,79.17,0.0012,-0.05031,-80.24614,3e-05,4.72292,-0.1861,81.58,BTC,2024-07-12,52000.0,Put,80.757348,0.00621592322518215,0.052308080700192744
60387.33,0.0476,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.16984,-15.09564,1e-05,150.18858,71.37155,70.96,BTC,2025-06-27,150000.0,Call,2874.436908,0.9625000762306466,0.047939999512123854
56895.18,1.1092,2024-07-10 02:22:14,178.63,1.114,0.0,0.0,-0.99971,-0.40074,0.0,0.13073,-53.50204,99.78,BTC,2024-07-26,120000.0,Put,63108.133656,0.04446728934540073,0.05235780747614902
56563.39,0.0027,2024-07-10 02:22:14,56.54,0.0027,54.69,0.0022,0.03479,-8.99359,1e-05,16.3015,2.54914,56.58,BTC,2024-08-30,85000.0,Call,152.72115300000002,0.14009570464594717,0.05248212441603973
56756.27,0.3699,2024-07-10 02:22:14,64.63,0.3725,50.08,0.3675,0.96483,-7.55263,1e-05,20.51887,73.33968,58.36,BTC,2024-09-27,36000.0,Call,20994.144272999998,0.21659843688638433,0.052369475251276325
56563.39,0.039,2024-07-10 02:22:14,50.47,0.04,49.02,0.038,0.34503,-37.90398,3e-05,78.11361,24.31611,49.76,BTC,2024-08-30,62000.0,Call,2205.97221,0.14009570464594717,0.05248212441603973
57770.35,0.1051,2024-07-10 02:22:14,58.25,0.105,57.64,0.1035,-0.32154,-24.19276,2e-05,141.38924,-114.96871,58.27,BTC,2024-12-27,52000.0,Put,6071.663785,0.4652323166678051,0.05112096794295573
57187.36,0.1063,2024-07-10 02:22:14,56.62,0.1085,42.13,0.104,-0.87937,-49.44646,4e-05,18.30337,-14.32261,50.11,BTC,2024-07-19,63000.0,Put,6079.0163680000005,0.02534160628529144,0.05233294408817089
56563.39,0.0778,2024-07-10 02:22:14,50.09,0.079,0.0,0.0,-0.4798,-40.56858,4e-05,84.47021,-44.30487,49.25,BTC,2024-08-30,57000.0,Put,4400.631742,0.14009570464594717,0.05248212441603973
56827.292,0.0017,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.02294,-14.05151,0.0,7.92514,0.79251,85.14,BTC,2024-08-02,90000.0,Call,96.6063964,0.06359297240551003,0.052382670864127165
57773.31,0.0038,2024-07-10 02:22:14,76.02,0.0045,72.59,0.0032,0.02356,-4.78769,0.0,21.94155,5.32161,74.31,BTC,2024-12-27,180000.0,Call,219.538578,0.4652323166678051,0.05112096794295573
58240.6208,0.5386,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.68926,-26.15908,1e-05,151.87534,-389.91513,68.56,BTC,2025-01-24,85000.0,Put,31368.398362879998,0.5417350489082422,0.05063289568698725
59307.19,0.8296,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.76856,-19.40052,1e-05,153.1092,-680.33656,66.4,BTC,2025-03-28,105000.0,Put,49201.244824,0.7138661964492258,0.049531256342724955
60389.83,0.491,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.86693,-13.43193,0.0,127.67732,219.55265,74.27,BTC,2025-06-27,35000.0,Call,29651.40653,0.9625000762306466,0.047939999512123854
57683.95,0.7336,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-8.24581,100.0,BTC,2024-07-12,100000.0,Put,42316.945719999996,0.00621592322518215,0.052308080700192744
60389.83,0.4134,2024-07-10 02:22:14,65.29,0.4175,60.77,0.4065,0.8344,-13.32631,1e-05,147.61927,245.39443,63.6,BTC,2025-06-27,40000.0,Call,24965.155722,0.9625000762306466,0.047939999512123854
57189.92,0.0001,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.00176,-2.13989,0.0,0.53435,0.02657,80.17,BTC,2024-07-19,85000.0,Call,5.718992,0.02534160628529144,0.05233294408817089
57773.36,0.0507,2024-07-10 02:22:14,158.74,0.3,0.0,0.0,0.24188,-22.87794,1e-05,123.449,51.72522,63.37,BTC,2024-12-27,86000.0,Call,2929.109352,0.4652323166678051,0.05112096794295573
56828.822,0.0208,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.18684,-59.14502,3e-05,39.14539,-7.76372,72.55,BTC,2024-08-02,49000.0,Put,1182.0394976,0.06359297240551003,0.052382670864127165
60389.83,0.3006,2024-07-10 02:22:14,62.08,0.3,0.0,0.0,-0.43608,-20.61821,1e-05,233.88096,-430.26287,62.24,BTC,2025-06-27,66000.0,Put,18153.182898,0.9625000762306466,0.047939999512123854
56567.35,0.044,2024-07-10 02:22:14,50.29,0.045,48.89,0.043,0.37726,-38.97085,4e-05,80.54921,26.48119,49.62,BTC,2024-08-30,61000.0,Call,2488.9633999999996,0.14009570464594717,0.05248212441603973
56758.81,0.4733,2024-07-10 02:22:14,79.28,0.476,0.0,0.471,0.98489,-4.33197,0.0,10.08243,63.0611,68.12,BTC,2024-09-27,30000.0,Call,26863.944773,0.21659843688638433,0.052369475251276325
59307.62,0.2143,2024-07-10 02:22:14,62.82,0.205,61.29,0.2,0.60139,-24.34305,1e-05,193.68075,164.31347,65.68,BTC,2025-03-28,60000.0,Call,12709.622966,0.7138661964492258,0.049531256342724955
56567.35,0.2368,2024-07-10 02:22:14,53.99,0.239,47.13,0.2325,-0.82319,-27.75297,2e-05,55.01011,-84.22939,51.74,BTC,2024-08-30,69000.0,Put,13395.14848,0.14009570464594717,0.05248212441603973
57190.51,0.6612,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.99986,-0.22504,0.0,0.0491,-24.31197,85.63,BTC,2024-07-19,95000.0,Put,37814.365212000004,0.02534160628529144,0.05233294408817089
59307.56,0.6774,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.71625,-21.2747,1e-05,170.23708,-593.31548,65.49,BTC,2025-03-28,95000.0,Put,40174.941144,0.7138661964492258,0.049531256342724955
57773.97,0.161,2024-07-10 02:22:14,59.2,0.1625,58.08,0.1595,-0.42448,-26.61155,2e-05,154.59536,-157.7848,58.62,BTC,2024-12-27,58000.0,Put,9301.60917,0.4652323166678051,0.05112096794295573
57645.7447,0.0001,2024-07-10 02:22:14,64.19,0.0001,0.0,0.0,-0.01577,-5.77641,4e-05,0.6286,-0.00696,64.21,BTC,2024-07-10,55500.0,Put,5.76457447,0.0007514423508652096,0.05230097687505613
56758.66,0.3365,2024-07-10 02:22:14,61.43,0.339,49.14,0.3335,0.95085,-9.60531,1e-05,26.91086,75.73653,56.59,BTC,2024-09-27,38000.0,Call,19099.289090000002,0.21659843688638433,0.052369475251276325
56898.25,0.0001,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.00375,-2.41424,0.0,1.37449,0.09571,59.75,BTC,2024-07-26,81000.0,Call,5.689825,0.04446728934540073,0.05235780747614902
58245.8362,0.2609,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.65474,-32.76632,1e-05,158.50477,125.06993,82.28,BTC,2025-01-24,55000.0,Call,15196.33866458,0.5417350489082422,0.05063289568698725
56898.25,0.0054,2024-07-10 02:22:14,51.03,0.006,48.29,0.0049,0.1112,-34.65569,3e-05,22.76855,2.68446,49.54,BTC,2024-07-26,65000.0,Call,307.25055000000003,0.04446728934540073,0.05235780747614902
56898.25,0.4237,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.99625,-2.41424,0.0,1.37449,-37.65189,59.75,BTC,2024-07-26,81000.0,Put,24107.788525,0.04446728934540073,0.05235780747614902
56898.54,0.0001,2024-07-10 02:22:14,75.59,0.0003,67.74,0.0001,0.00332,-2.59001,0.0,1.20477,0.08068,70.09,BTC,2024-07-26,86000.0,Call,5.689854,0.04446728934540073,0.05235780747614902
60388.97,0.7641,2024-07-10 02:22:14,67.81,0.7635,64.28,0.751,-0.66325,-20.89524,1e-05,216.57529,-831.90992,67.98,BTC,2025-06-27,100000.0,Put,46143.211977,0.9625000762306466,0.047939999512123854
56898.54,0.0037,2024-07-10 02:22:14,67.82,0.0039,65.76,0.0034,-0.05749,-28.43872,1e-05,13.8406,-1.55165,66.88,BTC,2024-07-26,46000.0,Put,210.52459800000003,0.04446728934540073,0.05235780747614902
56758.23,0.1887,2024-07-10 02:22:14,53.14,0.188,49.75,0.1835,0.78685,-26.01136,2e-05,76.90104,73.74157,53.63,BTC,2024-09-27,48000.0,Call,10710.278001,0.21659843688638433,0.052369475251276325
56758.23,0.0011,2024-07-10 02:22:14,72.12,0.0015,66.11,0.0008,-0.00926,-2.87456,0.0,6.59479,-1.27939,69.11,BTC,2024-09-27,28000.0,Put,62.434053000000006,0.21659843688638433,0.052369475251276325
59307.26,2.3723,2024-07-10 02:22:14,0.0,2.2515,0.0,0.005,-1.0,0.0,0.0,0.0,-1432.00913,0.1,BTC,2025-03-28,200000.0,Put,140694.61289800002,0.7138661964492258,0.049531256342724955
56898.54,0.4026,2024-07-10 02:22:14,0.0,0.0,0.0,0.37,0.99788,-2.07932,0.0,0.82056,15.78527,86.21,BTC,2024-07-26,34000.0,Call,22907.352204000003,0.04446728934540073,0.05235780747614902
56898.54,0.0724,2024-07-10 02:22:14,53.52,0.074,48.02,0.07,0.70409,-65.52329,6e-05,41.51496,16.02623,51.38,BTC,2024-07-26,54000.0,Call,4119.454296000001,0.04446728934540073,0.05235780747614902
56832.128,0.3845,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,0.99423,-3.99691,0.0,2.36128,22.15834,79.02,BTC,2024-08-02,35000.0,Call,21851.953215999998,0.06359297240551003,0.052382670864127165
57666.357,0.0005,2024-07-10 02:22:14,80.51,0.0007,73.07,0.0004,-0.0274,-27.28762,2e-05,2.15304,-0.05627,75.13,BTC,2024-07-11,53000.0,Put,28.833178500000002,0.0034836827880236794,0.052304528787624434
56758.14,1.1153,2024-07-10 02:22:14,80.89,1.119,0.0,0.0,-0.98908,-3.15299,0.0,7.612,-259.41474,65.67,BTC,2024-09-27,120000.0,Put,63302.353542,0.21659843688638433,0.052369475251276325
56899.13,0.0991,2024-07-10 02:22:14,56.62,0.101,49.75,0.097,0.80364,-54.58447,4e-05,33.26688,17.87576,53.41,BTC,2024-07-26,52000.0,Call,5638.703782999999,0.04446728934540073,0.05235780747614902
56567.9,0.2317,2024-07-10 02:22:14,58.15,0.234,48.95,0.2285,0.90848,-18.53687,1e-05,34.86051,53.78592,54.53,BTC,2024-08-30,44000.0,Call,13106.78243,0.14009570464594717,0.05248212441603973
57189.8,0.0014,2024-07-10 02:22:14,53.15,0.0017,50.51,0.0013,0.04286,-22.88193,2e-05,8.30918,0.60289,51.09,BTC,2024-07-19,66000.0,Call,80.06572,0.02534160628529144,0.05233294408817089
56567.9,0.07,2024-07-10 02:22:14,49.88,0.071,48.54,0.069,0.52034,-40.54969,4e-05,84.47596,35.78666,49.23,BTC,2024-08-30,57000.0,Call,3959.7530000000006,0.14009570464594717,0.05248212441603973
57686.57,0.1,2024-07-10 02:22:14,96.84,0.1015,0.0,0.0,0.94974,-84.58582,3e-05,4.71824,3.05725,81.62,BTC,2024-07-12,52000.0,Call,5768.657,0.00621592322518215,0.052308080700192744
56567.9,0.0129,2024-07-10 02:22:14,51.89,0.013,50.07,0.0115,0.14118,-23.93889,2e-05,47.46225,10.19772,51.73,BTC,2024-08-30,71000.0,Call,729.72591,0.14009570464594717,0.05248212441603973
56567.9,0.4536,2024-07-10 02:22:14,62.81,0.4565,40.31,0.45,-0.95077,-11.86826,1e-05,21.59929,-111.60131,56.35,BTC,2024-08-30,82000.0,Put,25659.19944,0.14009570464594717,0.05248212441603973
59307.26,1.5519,2024-07-10 02:22:14,76.53,1.563,61.78,1.5415,-0.89865,-11.89156,1e-05,88.92603,-1040.35794,69.88,BTC,2025-03-28,150000.0,Put,92038.93679400001,0.7138661964492258,0.049531256342724955
60388.68,0.1068,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.19202,-16.19208,1e-05,162.2086,-174.50653,70.48,BTC,2025-06-27,42000.0,Put,6449.511024,0.9625000762306466,0.047939999512123854
56567.9,0.0385,2024-07-10 02:22:14,50.89,0.0395,49.34,0.0375,-0.29381,-35.6694,3e-05,73.01905,-26.40647,50.1,BTC,2024-08-30,52000.0,Put,2177.86415,0.14009570464594717,0.05248212441603973
56567.9,0.0352,2024-07-10 02:22:14,50.24,0.035,49.12,0.0335,0.31697,-37.08361,3e-05,75.51864,22.39574,50.36,BTC,2024-08-30,63000.0,Call,1991.19008,0.14009570464594717,0.05248212441603973
56758.14,0.1934,2024-07-10 02:22:14,54.22,0.1955,51.27,0.1905,-0.66484,-32.20692,3e-05,96.38536,-105.79717,52.98,BTC,2024-09-27,65000.0,Put,10977.024276,0.21659843688638433,0.052369475251276325
59307.26,0.0517,2024-07-10 02:22:14,67.14,0.053,66.11,0.0505,0.20781,-18.32501,1e-05,143.72493,66.25559,66.63,BTC,2025-03-28,110000.0,Call,3066.185342,0.7138661964492258,0.049531256342724955
56832.884,0.499,2024-07-10 02:22:14,0.0,0.0,0.0,0.0,-0.95856,-22.91835,1e-05,12.9261,-54.491,85.14,BTC,2024-08-02,85000.0,Put,28359.609116,0.06359297240551003,0.052382670864127165
